,calibration,ir,task,dev_cwce,dev_rbs,dev_bs,dev_nbs,app_cwce,app_rbs,app_bs,app_nbs,diff_cwce,diff_rbs,diff_bs,diff_nbs
605,TEMPERATURE_SCALING,1.5,cholec80_grasper_presence,0.005614407520919409,0.2824118002364911,0.03987821191549301,0.15951284766197205,0.013775571170736267,0.2846644993422381,0.040516939014196396,0.16882283985614777,0.008161163649816859,0.0022526991057469914,0.0006387270987033844,0.00930999219417572
606,TEMPERATURE_SCALING,1.5,cholec80_hook_presence,0.0030279585346268665,0.14316369319257208,0.010247921571135521,0.040991686284542084,0.002642491844547852,0.13678076035156952,0.00935448706150055,0.03897702321410179,-0.00038546669007901444,-0.006382932841002553,-0.0008934345096349716,-0.0020146630704402924
607,TEMPERATURE_SCALING,1.5,idle_action_recognition,0.004899546862062494,0.1006883304243747,0.005069070495665073,0.020276281982660294,0.003378912633698856,0.12287428081282838,0.007549044210463762,0.03145434707403183,-0.0015206342283636378,0.022185950388453682,0.002479973714798689,0.011178065091371536
608,TEMPERATURE_SCALING,1.5,brain_tumor_classification,0.020458200727242637,0.2024099596100957,0.02048489823937416,0.08193959295749664,0.008695204039769498,0.2222444334251467,0.024696292355656624,0.10290120542049408,-0.011762996687473139,0.01983447381505099,0.004211394116282463,0.020961612462997437
609,TEMPERATURE_SCALING,1.5,brain_tumor_type_classification,0.01890586597706985,0.2282186173862942,0.017361246049404144,0.07812560349702835,0.02207256849416024,0.2486313195709198,0.020605841651558876,0.0941140279173851,0.0031667025170903917,0.020412702184625597,0.0032445956021547318,0.01598842442035675
610,TEMPERATURE_SCALING,1.5,chexpert_enlarged_cardiomediastinum,0.11512897391720256,0.6266854583343952,0.1963673233985901,0.7854692935943604,0.04698374325428288,0.5907152448850627,0.17447225749492645,0.7269518971443176,-0.06814523066291968,-0.03597021344933249,-0.021895065903663635,-0.058517396450042725
611,TEMPERATURE_SCALING,1.5,chexpert_cardiomegaly,0.06936444284057053,0.4942348677672869,0.12213405221700668,0.48853620886802673,0.020414652190981146,0.47969954607913073,0.11505582928657532,0.47939926385879517,-0.04894979064958938,-0.014535321688156189,-0.007078222930431366,-0.009136945009231567
612,TEMPERATURE_SCALING,1.5,chexpert_edema,0.055211633610285894,0.5217204236763775,0.13609610497951508,0.5443844199180603,0.007130788199701979,0.5038804109004361,0.12694774568080902,0.5289427638053894,-0.04808084541058392,-0.017840012775941383,-0.009148359298706055,-0.015441656112670898
613,TEMPERATURE_SCALING,1.5,chexpert_consolidation,0.06698369333362414,0.4744592696405576,0.11255580186843872,0.4502232074737549,0.027720033790508726,0.4376171966795052,0.09575439989566803,0.398970365524292,-0.03926365954311541,-0.03684207296105241,-0.01680140197277069,-0.05125284194946289
614,TEMPERATURE_SCALING,1.5,chexpert_pneumonia,0.08550089539203987,0.6816428212018023,0.2323184758424759,0.9292739033699036,0.030874744171404657,0.6504560008535288,0.21154651045799255,0.8814436793327332,-0.05462615122063521,-0.03118682034827347,-0.020771965384483337,-0.04783022403717041
615,TEMPERATURE_SCALING,1.5,chexpert_pneumothorax,0.0923022490730187,0.6168043090466735,0.19022376835346222,0.7608950734138489,0.025758084968959913,0.591158538712374,0.1747342199087143,0.7280591726303101,-0.06654416410405879,-0.02564577033429949,-0.015489548444747925,-0.03283590078353882
616,TEMPERATURE_SCALING,1.5,chexpert_pleural_effusion,0.09270734580159848,0.44130279542007106,0.0973740667104721,0.3894962668418884,0.0537337584640622,0.4076116527748548,0.08307363092899323,0.3461400866508484,-0.03897358733753628,-0.03369114264521628,-0.014300435781478882,-0.04335618019104004
617,TEMPERATURE_SCALING,1.5,chexpert_fracture,0.1685569011856458,0.6986959586636862,0.2440880537033081,0.9763522148132324,0.08850295234369876,0.6612132886018427,0.21860149502754211,0.9107455015182495,-0.08005394884194705,-0.03748267006184347,-0.02548655867576599,-0.06560671329498291
618,TEMPERATURE_SCALING,1.5,pneumonia_classification,0.023984162114499056,0.20130319659963464,0.020261486992239952,0.08104594796895981,0.023039668918840912,0.20985199998852577,0.022018931806087494,0.09172870218753815,-0.0009444931956581436,0.008548803388891135,0.0017574448138475418,0.010682754218578339
619,TEMPERATURE_SCALING,1.5,covid_xray_classification,0.021949230279023575,0.14274092834492957,0.010187486186623573,0.04074994474649429,0.00813731970573212,0.1578318782819879,0.012455448508262634,0.051907237619161606,-0.013811910573291454,0.015090949937058312,0.002267962321639061,0.011157292872667313
620,TEMPERATURE_SCALING,1.5,deep_drid_dr_level,0.09028694655746221,0.7997884530117728,0.1279323250055313,0.7995770573616028,0.082919060855463,0.7856641451480392,0.12345361709594727,0.7759813666343689,-0.007367885701999213,-0.014124307863733643,-0.004478707909584045,-0.023595690727233887
621,TEMPERATURE_SCALING,1.5,deep_drid_quality,0.10421413285657763,0.6715626380805362,0.22549819946289062,0.9019927978515625,0.07158289067804244,0.6619478590131032,0.21908746659755707,0.9133523106575012,-0.03263124217853519,-0.009614779067433021,-0.006410732865333557,0.01135951280593872
622,TEMPERATURE_SCALING,1.5,kvasir_capsule_anatomy,0.0017546996015411092,0.059234866101490986,0.001754384720697999,0.007017538882791996,0.0065709005405971835,0.1144396428147077,0.006548215635120869,0.027279848232865334,0.004816200939056074,0.05520477671321671,0.00479383091442287,0.020262309350073338
623,TEMPERATURE_SCALING,1.5,mura_xr_wrist,0.048088295664447056,0.5218905613112267,0.13618488609790802,0.5447395443916321,0.04973838428200763,0.4976464329090358,0.12382597476243973,0.5159121155738831,0.001650088617560573,-0.024244128402190868,-0.012358911335468292,-0.028827428817749023
624,TEMPERATURE_SCALING,1.5,mura_xr_shoulder,0.0407381899494446,0.582889306889767,0.1698799729347229,0.6795198917388916,0.10619661396109312,0.58476162936651,0.17097309231758118,0.7125005125999451,0.06545842401164852,0.0018723224767429603,0.0010931193828582764,0.03298062086105347
625,TEMPERATURE_SCALING,1.5,mura_xr_humerus,0.05967017328218807,0.5406283550767126,0.1461395025253296,0.5845580101013184,0.09773675718251065,0.566760742023491,0.16060887277126312,0.6695347428321838,0.03806658390032258,0.02613238694677844,0.014469370245933533,0.08497673273086548
626,TEMPERATURE_SCALING,1.5,mura_xr_hand,0.10042312936958209,0.6308715368285354,0.19899944961071014,0.7959977984428406,0.05756739550339642,0.5894997273666719,0.1737549602985382,0.7239789366722107,-0.042855733866185665,-0.041371809461863474,-0.025244489312171936,-0.07201886177062988
627,TEMPERATURE_SCALING,1.5,mura_xr_forearm,0.142267253065666,0.6086157210867553,0.1852065473794937,0.7408261895179749,0.09087376298480912,0.5945935019185608,0.17677068710327148,0.7365444898605347,-0.05139349008085689,-0.014022219168194572,-0.008435860276222229,-0.0042816996574401855
628,TEMPERATURE_SCALING,1.5,mura_xr_finger,0.0540705094040901,0.5913926517115722,0.17487263679504395,0.6994905471801758,0.06703033456063262,0.5763132931230819,0.16606849431991577,0.6918713450431824,0.012959825156542523,-0.0150793585884903,-0.008804142475128174,-0.007619202136993408
629,TEMPERATURE_SCALING,1.5,mura_xr_elbow,0.04917963192139456,0.5318211901060941,0.14141689240932465,0.5656675696372986,0.04399149413407863,0.5226635681009951,0.13658858835697174,0.5690544843673706,-0.00518813778731593,-0.009157622005098953,-0.004828304052352905,0.0033869147300720215
630,TEMPERATURE_SCALING,2.0,lapgyn4_surgical_actions,0.009328960502765573,0.31636927605484244,0.01251118816435337,0.11438800394535065,0.008718594695375205,0.311074384921038,0.012095908634364605,0.11156017333269119,-0.000610365807390368,-0.005294891133804436,-0.0004152795299887657,-0.0028278306126594543
631,TEMPERATURE_SCALING,2.0,lapgyn4_instrument_count,0.013283619699373007,0.35360213203203356,0.03125861659646034,0.16671262681484222,0.019532423603191695,0.37598006738780565,0.03534025326371193,0.19569407403469086,0.006248803903818687,0.022377935355772094,0.004081636667251587,0.028981447219848633
632,TEMPERATURE_SCALING,2.0,lapgyn4_anatomical_actions,0.025981449442348217,0.36852294971311844,0.03395228832960129,0.18107886612415314,0.019258517143644495,0.41072099292157266,0.042172934859991074,0.23129695653915405,-0.006722932298703722,0.04219804320845422,0.008220646530389786,0.050218090415000916
633,TEMPERATURE_SCALING,2.0,nerthus_bowel_cleansing_quality,1.0425283187149367e-19,9.797546813669585e-18,2.3997981199088454e-35,1.279892368882841e-34,0.0007366556861797634,0.054212807785275215,0.0007347571081481874,0.004013520665466785,0.0007366556861797633,0.05421280778527521,0.0007347571081481874,0.004013520665466785
634,TEMPERATURE_SCALING,2.0,hyperkvasir_therapeutic-interventions,0.03723654081348818,0.35431810360564464,0.06277066469192505,0.2510826587677002,0.04251540915218663,0.31515420982348025,0.04966109246015549,0.22372353076934814,0.00527886833869845,-0.039163893782164394,-0.013109572231769562,-0.02735912799835205
635,TEMPERATURE_SCALING,2.0,cholec80_grasper_presence,0.005614407520919409,0.2824118002364911,0.03987821191549301,0.15951284766197205,0.02486720443099005,0.28471968098087735,0.04053264856338501,0.18240097165107727,0.01925279691007064,0.0023078807443862592,0.0006544366478919983,0.022888123989105225
636,TEMPERATURE_SCALING,2.0,cholec80_hook_presence,0.0030279585346268665,0.14316369319257208,0.010247921571135521,0.040991686284542084,0.0037823214078228883,0.13834862901662115,0.009570171125233173,0.043067608028650284,0.0007543628731960217,-0.004815064175950928,-0.0006777504459023476,0.0020759217441082
637,TEMPERATURE_SCALING,2.0,idle_action_recognition,0.004899546862062494,0.1006883304243747,0.005069070495665073,0.020276281982660294,0.005348705599611963,0.1321079839247525,0.00872625969350338,0.03926816210150719,0.00044915873754946926,0.031419653500377814,0.0036571891978383064,0.018991880118846893
638,TEMPERATURE_SCALING,2.0,brain_tumor_classification,0.020458200727242637,0.2024099596100957,0.02048489823937416,0.08193959295749664,0.017969645347899535,0.20713777350285587,0.02145303040742874,0.09653864800930023,-0.002488555379343102,0.004727813892760169,0.0009681321680545807,0.014599055051803589
639,TEMPERATURE_SCALING,2.0,brain_tumor_type_classification,0.01890586597706985,0.2282186173862942,0.017361246049404144,0.07812560349702835,0.02510213486322156,0.2509907760027684,0.020998788997530937,0.09868281334638596,0.006196268886151709,0.02277215861647422,0.003637542948126793,0.020557209849357605
640,TEMPERATURE_SCALING,2.0,chexpert_enlarged_cardiomediastinum,0.11512897391720256,0.6266854583343952,0.1963673233985901,0.7854692935943604,0.01918425244510895,0.5669384563102777,0.16070958971977234,0.7231931686401367,-0.09594472147209361,-0.059747002024117424,-0.03565773367881775,-0.06227612495422363
641,TEMPERATURE_SCALING,2.0,chexpert_cardiomegaly,0.06936444284057053,0.4942348677672869,0.12213405221700668,0.48853620886802673,0.011383129472274992,0.46837569665419704,0.10968788713216782,0.4935954213142395,-0.05798131336829554,-0.025859171113089885,-0.012446165084838867,0.0050592124462127686
642,TEMPERATURE_SCALING,2.0,chexpert_edema,0.055211633610285894,0.5217204236763775,0.13609610497951508,0.5443844199180603,0.036815816970606735,0.49319055258176436,0.12161845713853836,0.5472829937934875,-0.01839581663967916,-0.028529871094613135,-0.014477647840976715,0.002898573875427246
643,TEMPERATURE_SCALING,2.0,chexpert_consolidation,0.06698369333362414,0.4744592696405576,0.11255580186843872,0.4502232074737549,0.013246152447705335,0.4224676387223399,0.0892394557595253,0.40157756209373474,-0.053737540885918804,-0.051991630918217735,-0.02331634610891342,-0.04864564538002014
644,TEMPERATURE_SCALING,2.0,chexpert_pneumonia,0.08550089539203987,0.6816428212018023,0.2323184758424759,0.9292739033699036,0.06382518625352926,0.6363114060391878,0.2024461030960083,0.9110075831413269,-0.021675709138510607,-0.04533141516261452,-0.02987237274646759,-0.01826632022857666
645,TEMPERATURE_SCALING,2.0,chexpert_pneumothorax,0.0923022490730187,0.6168043090466735,0.19022376835346222,0.7608950734138489,0.03321804890211666,0.5733326102502118,0.16435514390468597,0.7395981550216675,-0.059084200170902046,-0.04347169879646173,-0.025868624448776245,-0.021296918392181396
646,TEMPERATURE_SCALING,2.0,chexpert_pleural_effusion,0.09270734580159848,0.44130279542007106,0.0973740667104721,0.3894962668418884,0.0305070629154559,0.3873010453979417,0.0750010535120964,0.33750468492507935,-0.06220028288614258,-0.05400175002212937,-0.022373013198375702,-0.05199158191680908
647,TEMPERATURE_SCALING,2.0,chexpert_fracture,0.1685569011856458,0.6986959586636862,0.2440880537033081,0.9763522148132324,0.05747788604108246,0.6262229796159555,0.1960776150226593,0.8823493719100952,-0.11107901514456335,-0.07247297904773065,-0.048010438680648804,-0.09400284290313721
648,TEMPERATURE_SCALING,2.0,pneumonia_classification,0.023984162114499056,0.20130319659963464,0.020261486992239952,0.08104594796895981,0.023264792467928442,0.21329295366092643,0.022746939212083817,0.10236120969057083,-0.000719369646570614,0.011989757061291795,0.0024854522198438644,0.021315261721611023
649,TEMPERATURE_SCALING,2.0,covid_xray_classification,0.021949230279023575,0.14274092834492957,0.010187486186623573,0.04074994474649429,0.007036740642275783,0.15712049958732877,0.012343424372375011,0.05557946115732193,-0.014912489636747793,0.014379571242399192,0.002155938185751438,0.014829516410827637
650,TEMPERATURE_SCALING,2.0,deep_drid_dr_level,0.09028694655746221,0.7997884530117728,0.1279323250055313,0.7995770573616028,0.07038170803233842,0.7913651805001393,0.12525178492069244,0.796316921710968,-0.019905238525123783,-0.00842327251163355,-0.002680540084838867,-0.0032601356506347656
651,TEMPERATURE_SCALING,2.0,deep_drid_quality,0.10421413285657763,0.6715626380805362,0.22549819946289062,0.9019927978515625,0.0909228171122835,0.6482182585062358,0.2100934535264969,0.9454206824302673,-0.013291315744294124,-0.023344379574300356,-0.015404745936393738,0.043427884578704834
652,TEMPERATURE_SCALING,2.0,kvasir_capsule_anatomy,0.0017546996015411092,0.059234866101490986,0.001754384720697999,0.007017538882791996,0.0054723818574504346,0.10444345338499297,0.005454217549413443,0.02454397641122341,0.0037176822559093253,0.04520858728350199,0.0036998328287154436,0.017526437528431416
653,TEMPERATURE_SCALING,2.0,mura_xr_wrist,0.048088295664447056,0.5218905613112267,0.13618488609790802,0.5447395443916321,0.0762440795100056,0.49561773076718907,0.12281845510005951,0.5527878403663635,0.028155783845558544,-0.026272830544037618,-0.01336643099784851,0.008048295974731445
654,TEMPERATURE_SCALING,2.0,mura_xr_shoulder,0.0407381899494446,0.582889306889767,0.1698799729347229,0.6795198917388916,0.14774134821054147,0.5930893809045418,0.17587751150131226,0.7914488911628723,0.10700315826109687,0.01020007401477474,0.0059975385665893555,0.11192899942398071
655,TEMPERATURE_SCALING,2.0,mura_xr_humerus,0.05967017328218807,0.5406283550767126,0.1461395025253296,0.5845580101013184,0.11694020353943896,0.5668743556124201,0.16067327558994293,0.7242248058319092,0.05727003025725089,0.02624600053570747,0.014533773064613342,0.13966679573059082
656,TEMPERATURE_SCALING,2.0,mura_xr_hand,0.10042312936958209,0.6308715368285354,0.19899944961071014,0.7959977984428406,0.0642202488559099,0.5640221652031725,0.1590605080127716,0.7157723903656006,-0.03620288051367218,-0.06684937162536286,-0.03993894159793854,-0.08022540807723999
657,TEMPERATURE_SCALING,2.0,mura_xr_forearm,0.142267253065666,0.6086157210867553,0.1852065473794937,0.7408261895179749,0.08593913643608767,0.5757420855141179,0.16573946177959442,0.7458276152610779,-0.056328116629578345,-0.03287363557263745,-0.019467085599899292,0.005001425743103027
658,TEMPERATURE_SCALING,2.0,mura_xr_finger,0.0540705094040901,0.5913926517115722,0.17487263679504395,0.6994905471801758,0.11173091183295686,0.5717717754568843,0.16346149146556854,0.7358320951461792,0.05766040242886676,-0.01962087625468789,-0.011411145329475403,0.03634154796600342
659,TEMPERATURE_SCALING,2.0,mura_xr_elbow,0.04917963192139456,0.5318211901060941,0.14141689240932465,0.5656675696372986,0.058711151793443314,0.5113024746629816,0.13071511685848236,0.5884379148483276,0.009531519872048755,-0.020518715443112456,-0.010701775550842285,0.022770345211029053
660,TEMPERATURE_SCALING,2.5,lapgyn4_surgical_actions,0.009328960502765573,0.31636927605484244,0.01251118816435337,0.11438800394535065,0.0077400879225085414,0.2989838620709089,0.011173918843269348,0.10385910421609879,-0.0015888725802570315,-0.017385413983933562,-0.0013372693210840225,-0.010528899729251862
661,TEMPERATURE_SCALING,2.5,lapgyn4_instrument_count,0.013283619699373007,0.35360213203203356,0.03125861659646034,0.16671262681484222,0.026251576568629968,0.3789619857482015,0.035903047770261765,0.20585207641124725,0.01296795686925696,0.025359853716167946,0.004644431173801422,0.03913944959640503
662,TEMPERATURE_SCALING,2.5,lapgyn4_anatomical_actions,0.025981449442348217,0.36852294971311844,0.03395228832960129,0.18107886612415314,0.022858919750530268,0.4234744439643048,0.04483265057206154,0.25133389234542847,-0.003122529691817949,0.05495149425118634,0.01088036224246025,0.07025502622127533
663,TEMPERATURE_SCALING,2.5,nerthus_bowel_cleansing_quality,1.0425283187149367e-19,9.797546813669585e-18,2.3997981199088454e-35,1.279892368882841e-34,4.478018736185332e-29,4.983264012349847e-27,0.0,0.0,-1.0425283182671349e-19,-9.797546808686321e-18,-2.3997981199088454e-35,-1.279892368882841e-34
664,TEMPERATURE_SCALING,2.5,hyperkvasir_therapeutic-interventions,0.03723654081348818,0.35431810360564464,0.06277066469192505,0.2510826587677002,0.05041064876363992,0.32939859845081787,0.054251715540885925,0.26621341705322266,0.01317410795015174,-0.02491950515482677,-0.008518949151039124,0.015130758285522461
665,TEMPERATURE_SCALING,2.5,cholec80_grasper_presence,0.005614407520919409,0.2824118002364911,0.03987821191549301,0.15951284766197205,0.031914536112972486,0.2883599593048969,0.041575733572244644,0.20373275876045227,0.026300128592053076,0.0059481590684057895,0.0016975216567516327,0.044219911098480225
666,TEMPERATURE_SCALING,2.5,cholec80_hook_presence,0.0030279585346268665,0.14316369319257208,0.010247921571135521,0.040991686284542084,0.005654316122644791,0.14036640939601067,0.00985136441886425,0.048272356390953064,0.002626357588017925,-0.0027972837965614117,-0.00039655715227127075,0.00728067010641098
667,TEMPERATURE_SCALING,2.5,idle_action_recognition,0.004899546862062494,0.1006883304243747,0.005069070495665073,0.020276281982660294,0.005679801056961031,0.1296443985109989,0.008403834886848927,0.041178785264492035,0.0007802541948985376,0.02895606808662421,0.003334764391183853,0.02090250328183174
668,TEMPERATURE_SCALING,2.5,brain_tumor_classification,0.020458200727242637,0.2024099596100957,0.02048489823937416,0.08193959295749664,0.020423900588392323,0.2128745153450457,0.02265777997672558,0.11102311313152313,-3.430013885031419e-05,0.010464555734950004,0.0021728817373514175,0.02908352017402649
669,TEMPERATURE_SCALING,2.5,brain_tumor_type_classification,0.01890586597706985,0.2282186173862942,0.017361246049404144,0.07812560349702835,0.02772390448778474,0.2592349783058057,0.022400928661227226,0.10930056869983673,0.00881803851071489,0.031016360919511515,0.005039682611823082,0.03117496520280838
670,TEMPERATURE_SCALING,2.5,chexpert_enlarged_cardiomediastinum,0.11512897391720256,0.6266854583343952,0.1963673233985901,0.7854692935943604,0.032881188575513434,0.5503571449394458,0.15144649147987366,0.7421830296516418,-0.08224778534168913,-0.07632831339494939,-0.04492083191871643,-0.043286263942718506
671,TEMPERATURE_SCALING,2.5,chexpert_cardiomegaly,0.06936444284057053,0.4942348677672869,0.12213405221700668,0.48853620886802673,0.03385592859018231,0.4594968214202166,0.10556866973638535,0.5172863602638245,-0.035508514250388215,-0.03473804634707034,-0.016565382480621338,0.02875015139579773
672,TEMPERATURE_SCALING,2.5,chexpert_edema,0.055211633610285894,0.5217204236763775,0.13609610497951508,0.5443844199180603,0.061889151126576336,0.48518400218856816,0.11770175397396088,0.5767298340797424,0.006677517516290442,-0.036536421487809334,-0.0183943510055542,0.03234541416168213
673,TEMPERATURE_SCALING,2.5,chexpert_consolidation,0.06698369333362414,0.4744592696405576,0.11255580186843872,0.4502232074737549,0.023224370071625852,0.41033760586268264,0.08418847620487213,0.41254401206970215,-0.04375932326199829,-0.06412166377787498,-0.02836732566356659,-0.037679195404052734
674,TEMPERATURE_SCALING,2.5,chexpert_pneumonia,0.08550089539203987,0.6816428212018023,0.2323184758424759,0.9292739033699036,0.10181616190792409,0.6232789046877119,0.1942383050918579,0.9519866704940796,0.01631526651588422,-0.05836391651409045,-0.03808017075061798,0.022712767124176025
675,TEMPERATURE_SCALING,2.5,chexpert_pneumothorax,0.0923022490730187,0.6168043090466735,0.19022376835346222,0.7608950734138489,0.06016818033536406,0.5612875462543898,0.15752185881137848,0.771856963634491,-0.03213406873765465,-0.05551676279228368,-0.03270190954208374,0.01096189022064209
676,TEMPERATURE_SCALING,2.5,chexpert_pleural_effusion,0.09270734580159848,0.44130279542007106,0.0973740667104721,0.3894962668418884,0.01355282568934977,0.3720725147963351,0.06921897083520889,0.339172899723053,-0.07915452011224872,-0.06923028062373598,-0.028155095875263214,-0.05032336711883545
677,TEMPERATURE_SCALING,2.5,chexpert_fracture,0.1685569011856458,0.6986959586636862,0.2440880537033081,0.9763522148132324,0.06431813996597155,0.6144153426309918,0.1887531280517578,0.9247673749923706,-0.10423876121967426,-0.08428061603269432,-0.05533492565155029,-0.051584839820861816
678,TEMPERATURE_SCALING,2.5,pneumonia_classification,0.023984162114499056,0.20130319659963464,0.020261486992239952,0.08104594796895981,0.02159937813591148,0.20432745659573054,0.020874854177236557,0.10226260870695114,-0.002384783978587577,0.0030242599960959016,0.0006133671849966049,0.021216660737991333
679,TEMPERATURE_SCALING,2.5,covid_xray_classification,0.021949230279023575,0.14274092834492957,0.010187486186623573,0.04074994474649429,0.008862425841703544,0.16440723225019183,0.013514869846403599,0.06622286140918732,-0.013086804437320031,0.021666303905262252,0.0033273836597800255,0.025472916662693024
680,TEMPERATURE_SCALING,2.5,deep_drid_dr_level,0.09028694655746221,0.7997884530117728,0.1279323250055313,0.7995770573616028,0.07288924341441179,0.7919309298152443,0.12543092668056488,0.8073489665985107,-0.01739770314305042,-0.007857523196528549,-0.0025013983249664307,0.007771909236907959
681,TEMPERATURE_SCALING,2.5,deep_drid_quality,0.10421413285657763,0.6715626380805362,0.22549819946289062,0.9019927978515625,0.13042543576357482,0.6393708343150308,0.2043975293636322,1.0026931762695312,0.02621130290699719,-0.032191803765505345,-0.021100670099258423,0.10070037841796875
682,TEMPERATURE_SCALING,2.5,kvasir_capsule_anatomy,0.0017546996015411092,0.059234866101490986,0.001754384720697999,0.007017538882791996,0.004691156332782007,0.09671251302352497,0.004676654934883118,0.02291087619960308,0.0029364567312408977,0.03747764692203399,0.0029222702141851187,0.015893337316811085
683,TEMPERATURE_SCALING,2.5,mura_xr_wrist,0.048088295664447056,0.5218905613112267,0.13618488609790802,0.5447395443916321,0.09992135314242105,0.4929245082523242,0.12148728221654892,0.5955054759979248,0.051833057477973996,-0.028966053058902486,-0.0146976038813591,0.050765931606292725
684,TEMPERATURE_SCALING,2.5,mura_xr_shoulder,0.0407381899494446,0.582889306889767,0.1698799729347229,0.6795198917388916,0.1779846990214626,0.5973165975006302,0.17839355766773224,0.8745737671852112,0.13724650907201802,0.01442729061086312,0.008513584733009338,0.19505387544631958
685,TEMPERATURE_SCALING,2.5,mura_xr_humerus,0.05967017328218807,0.5406283550767126,0.1461395025253296,0.5845580101013184,0.12593167920557546,0.5511624539713176,0.15189003944396973,0.745049238204956,0.06626150592338739,0.010534098894604993,0.005750536918640137,0.1604912281036377
686,TEMPERATURE_SCALING,2.5,mura_xr_hand,0.10042312936958209,0.6308715368285354,0.19899944961071014,0.7959977984428406,0.08622756124591269,0.558197259524201,0.15579210221767426,0.7633812427520752,-0.0141955681236694,-0.0726742773043344,-0.04320734739303589,-0.03261655569076538
687,TEMPERATURE_SCALING,2.5,mura_xr_forearm,0.142267253065666,0.6086157210867553,0.1852065473794937,0.7408261895179749,0.09091413040792275,0.5635774967768158,0.1588098108768463,0.7786346077919006,-0.051353122657743264,-0.045038224309939534,-0.0263967365026474,0.03780841827392578
688,TEMPERATURE_SCALING,2.5,mura_xr_finger,0.0540705094040901,0.5913926517115722,0.17487263679504395,0.6994905471801758,0.14691534595335504,0.5674120158373953,0.16097819805145264,0.7891453504562378,0.09284483654926494,-0.02398063587417687,-0.013894438743591309,0.08965480327606201
689,TEMPERATURE_SCALING,2.5,mura_xr_elbow,0.04917963192139456,0.5318211901060941,0.14141689240932465,0.5656675696372986,0.0867444908156991,0.4986808091808117,0.12434128671884537,0.6094186305999756,0.03756485889430454,-0.033140380925282376,-0.01707560569047928,0.043751060962677
690,TEMPERATURE_SCALING,3.0,lapgyn4_surgical_actions,0.009328960502765573,0.31636927605484244,0.01251118816435337,0.11438800394535065,0.007169424981827514,0.2977336574075183,0.011080666445195675,0.10387847572565079,-0.002159535520938059,-0.01863561864732416,-0.0014305217191576958,-0.01050952821969986
691,TEMPERATURE_SCALING,3.0,lapgyn4_instrument_count,0.013283619699373007,0.35360213203203356,0.03125861659646034,0.16671262681484222,0.031083765867362986,0.3922778440132537,0.038470473140478134,0.2293756604194641,0.01780014616798998,0.03867571198122016,0.007211856544017792,0.06266303360462189
692,TEMPERATURE_SCALING,3.0,lapgyn4_anatomical_actions,0.025981449442348217,0.36852294971311844,0.03395228832960129,0.18107886612415314,0.025758331709768295,0.4267062554599699,0.04551955685019493,0.261000394821167,-0.00022311773257992218,0.05818330574685143,0.011567268520593643,0.07992152869701385
693,TEMPERATURE_SCALING,3.0,nerthus_bowel_cleansing_quality,1.0425283187149367e-19,9.797546813669585e-18,2.3997981199088454e-35,1.279892368882841e-34,0.0011416585634985692,0.06738702556943013,0.001135252765379846,0.006421172991394997,0.0011416585634985692,0.06738702556943012,0.001135252765379846,0.006421172991394997
694,TEMPERATURE_SCALING,3.0,hyperkvasir_therapeutic-interventions,0.03723654081348818,0.35431810360564464,0.06277066469192505,0.2510826587677002,0.059573881019213404,0.33018651813984484,0.05451156571507454,0.29121309518814087,0.022337340205725226,-0.0241315854657998,-0.00825909897685051,0.040130436420440674
695,TEMPERATURE_SCALING,3.0,cholec80_grasper_presence,0.005614407520919409,0.2824118002364911,0.03987821191549301,0.15951284766197205,0.03871926180714272,0.28686809615925685,0.0411466583609581,0.21945618093013763,0.03310485428622331,0.004456295922765752,0.0012684464454650879,0.05994333326816559
696,TEMPERATURE_SCALING,3.0,cholec80_hook_presence,0.0030279585346268665,0.14316369319257208,0.010247921571135521,0.040991686284542084,0.007695832617735723,0.1345276874542577,0.00904884934425354,0.04826052859425545,0.004667874083108857,-0.008636005738314384,-0.001199072226881981,0.007268842309713364
697,TEMPERATURE_SCALING,3.0,idle_action_recognition,0.004899546862062494,0.1006883304243747,0.005069070495665073,0.020276281982660294,0.007009630544732008,0.1377904371984029,0.009493102319538593,0.0506298802793026,0.0021100836826695142,0.0371021067740282,0.00442403182387352,0.030353598296642303
698,TEMPERATURE_SCALING,3.0,brain_tumor_classification,0.020458200727242637,0.2024099596100957,0.02048489823937416,0.08193959295749664,0.024545542241096306,0.21235775108452734,0.02254790998995304,0.12025552242994308,0.004087341513853669,0.009947791474431644,0.0020630117505788803,0.03831592947244644
699,TEMPERATURE_SCALING,3.0,brain_tumor_type_classification,0.01890586597706985,0.2282186173862942,0.017361246049404144,0.07812560349702835,0.030100302856814202,0.25277664915187226,0.02129867672920227,0.10874447971582413,0.011194436879744352,0.024558031765578053,0.003937430679798126,0.030618876218795776
700,TEMPERATURE_SCALING,3.0,chexpert_enlarged_cardiomediastinum,0.11512897391720256,0.6266854583343952,0.1963673233985901,0.7854692935943604,0.057804980698433595,0.5365344343343231,0.14393460750579834,0.7676512598991394,-0.057323993218768965,-0.09015102400007202,-0.05243271589279175,-0.017818033695220947
701,TEMPERATURE_SCALING,3.0,chexpert_cardiomegaly,0.06936444284057053,0.4942348677672869,0.12213405221700668,0.48853620886802673,0.05052042736588444,0.45230823107685775,0.10229136794805527,0.5455867648124695,-0.018844015474686088,-0.041926636690429175,-0.019842684268951416,0.05705055594444275
